 2.64731752E+04-1.67820962E+00 3.30649656E+00 1.58184225E-02-2.88093912E-05    3
 2.45286763E-08-7.96352856E-12 2.71571466E+04 1.49424300E+01 2.86362424E+04    4
BI3               tpis96B  1.I  3.   0.   0.G   200.000  6000.000 1000.        1
 9.35439067E+00 6.75697109E-04-2.68090033E-07 4.61564327E-11-2.88732429E-15    2
-4.03837817E+02-1.17290762E+01 4.77570675E+00 2.13024359E-02-3.74746956E-05    3
 3.11384763E-08-9.93665650E-12 4.77352430E+02 9.99525145E+00 2.57381373E+03    4
BO                g 9/98B  1.O  1.   0.   0.G   200.000  6000.000 1000.        1
 3.19930509E+00 1.28879641E-03-4.86001058E-07 8.21491417E-11-4.87329870E-15    2
 1.41041371E+03 5.80803135E+00 3.67484916E+00-1.63333933E-03 4.48009571E-06    3
-2.97435629E-09 5.32127044E-13 1.39729822E+03 3.84676174E+00 2.45431228E+03    4
BO-               g 9/98B  1.O  1.E  1.   0.G   298.150  6000.000 1000.        1
 3.23328420E+00 1.22996701E-03-4.53707909E-07 7.54090133E-11-4.60203929E-15    2
-3.44681835E+04 4.92161972E+00 3.87992806E+00-3.18403213E-03 8.53657322E-06    3
-7.37315649E-09 2.22103762E-12-3.44875747E+04 2.30006602E+00-3.34103965E+04    4
BOCL              tpis96B  1.O  1.CL 1.   0.G   200.000  6000.000 1000.        1
 5.71293823E+00 1.74647883E-03-6.65505939E-07 1.11679328E-10-6.86623867E-15    2
-4.02300726E+04-4.83545786E+00 1.98700316E+00 2.00158061E-02-3.78883756E-05    3
 3.52097806E-08-1.24254900E-11-3.95219785E+04 1.26497863E+01-3.83109402E+04    4
BOCL2             tpis96B  1.O  1.CL 2.   0.G   200.000  6000.000 1000.        1
 8.27629468E+00 1.76578225E-03-6.91683138E-07 1.18107053E-10-7.34656582E-15    2
-4.63399535E+04-1.32336391E+01 2.39601718E+00 2.42258320E-02-3.58262090E-05    3
 2.65233670E-08-7.85785282E-12-4.50094060E+04 1.56539654E+01-4.34860878E+04    4
BOF               tpis96B  1.O  1.F  1.   0.G   200.000  6000.000 1000.        1
 5.38825373E+00 2.04713905E-03-7.76007161E-07 1.29762595E-10-7.95808581E-15    2
-7.31931060E+04-4.64264170E+00 1.88356911E+00 1.66099549E-02-2.64255897E-05    3
 2.18584423E-08-7.14518643E-12-7.24246927E+04 1.23702513E+01-7.13184915E+04    4
BOF2              tpis96B  1.O  1.F  2.   0.G   200.000  6000.000 1000.        1
 7.36112572E+00 2.66896920E-03-1.03736263E-06 1.76234005E-10-1.09237480E-14    2
-1.02873702E+05-1.13799205E+01 2.08915761E+00 1.73873506E-02-1.46826435E-05    3
 3.77223865E-09 5.91939193E-13-1.01432072E+05 1.57924201E+01-1.00158362E+05    4
BO2               g10/97B  1.O  2.   0.   0.G   200.000  6000.000 1000.        1
 5.92333120E+00 1.64505429E-03-6.57854778E-07 1.17664829E-10-7.40779043E-15    2
-3.92552623E+04-7.09217319E+00 3.35853541E+00 6.75420503E-03-3.57034498E-07    3
-6.07636999E-09 3.34145180E-12-3.84665785E+04 6.59271095E+00-3.71786127E+04    4
BO2-              tpis96B  1.O  2.E  1.   0.G   298.150  6000.000 1000.        1
 5.21231678E+00 2.24022791E-03-8.54288443E-07 1.43391283E-10-8.81606815E-15    2
-8.78104184E+04-4.91160423E+00 1.93787929E+00 1.32287468E-02-1.60975660E-05    3
 1.05724365E-08-2.90866512E-12-8.69764393E+04 1.15891424E+01-8.59333853E+04    4
B2                g 9/98B  2.   0.   0.   0.G   200.000  6000.000 1000.        1
 4.71992694E+00 1.85777438E-04 5.17239704E-08-1.59124632E-11 9.87161365E-16    2
 1.01526729E+05-3.07351184E+00 3.82906379E+00-6.13839527E-03 3.03991411E-05    3
-3.92069831E-08 1.60596765E-11 1.02049903E+05 3.27983482E+00 1.03117382E+05    4
B2CL4             g10/97B  2.CL 4.   0.   0.G   200.000  6000.000 1000.        1
 1.38515919E+01 1.36076739E-03-5.70860359E-07 1.01285614E-10-6.45255927E-15    2
-6.35449762E+04-3.56634416E+01 4.51510194E+00 3.89847400E-02-6.17119557E-05    3
 4.69444424E-08-1.39959967E-11-6.15529878E+04 9.66032164E+00-5.89331181E+04    4
B2F4              g10/97B  2.F  4.   0.   0.G   200.000  3000.000 1000.        1
 1.14118912E+01 4.23787934E-03-1.69584159E-06 2.89094520E-10-1.78731288E-14    2
-1.77114912E+05-2.83354736E+01 3.68558985E+00 2.72776427E-02-2.76347570E-05    3
 1.34051620E-08-2.50848725E-12-1.75043081E+05 1.12162507E+01-1.72950661E+05    4
B2H               g 4/00B  2.H  1.   0.   0.G   200.000  6000.000 1000.        1
 5.18504101E+00 2.07957152E-03-7.51254505E-07 1.21694377E-10-7.30114168E-15    2
 9.40291412E+04-4.61358310E+00 1.78646273E+00 1.84731458E-02-3.22334178E-05    3
 2.76853172E-08-9.08375671E-12 9.46493721E+04 1.12917109E+01 9.57687220E+04    4
B2H2              g 4/00B  2.H  2.   0.   0.G   200.000  6000.000 1000.        1
 5.58156334E+00 4.38734629E-03-1.57757078E-06 2.54735583E-10-1.52486966E-14    2
 5.26123657E+04-7.86952552E+00 6.64036081E-01 2.61572728E-02-4.05933989E-05    3
 3.26272832E-08-1.02243675E-11 5.35988926E+04 1.55989674E+01 5.46604941E+04    4
B2H6              g 5/00B  2.H  6.   0.   0.G   200.000  6000.000 1000.        1
 6.34020926E+00 1.46414839E-02-5.42487027E-06 8.93522105E-10-5.42252951E-14    2
 1.02315098E+03-1.43086402E+01 2.63140639E+00 4.65757449E-03 4.86432985E-05    3
-6.55380190E-08 2.60018593E-11 3.09785399E+03 9.89051329E+00 4.40194311E+03    4
B2O               g 9/98B  2.O  1.   0.   0.G   200.000  6000.000 1000.        1
 6.39190464E+00 1.12849038E-03-4.40232772E-07 7.49497920E-11-4.65195476E-15    2
 2.10258116E+04-1.00108957E+01 4.34785552E+00 3.94842951E-03 4.53239777E-06    3
-1.07878952E-08 5.10967245E-12 2.16951940E+04 1.14500820E+00 2.31881395E+04    4
B2O2              tpis96B  2.O  2.   0.   0.G   200.000  6000.000 1000.        1
 7.26111492E+00 3.12114233E-03-1.17899627E-06 1.96722547E-10-1.20474092E-14    2
-5.75201563E+04-1.26252617E+01 2.74838746E+00 2.67874512E-02-5.29978105E-05    3
 5.18846782E-08-1.90347703E-11-5.66850895E+04 8.31701568E+00-5.50497246E+04    4
B2O3(cr)          tpis96B  2.O  3.   0.   0.S   100.000   298.150  298.15      1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00-7.32318995E-01 3.48092423E-02-2.35971048E-05    3
 0.00000000E+00 0.00000000E+00-1.54286318E+05 1.33395842E+00-1.53165971E+05    4
B2O3(cr)          tpis96B  2.O  3.0  0.0  0.S   298.150   723.000  723.        1
 0.             0.             0.             0.             0.                2
 0.             0.             7.71434516E+00 7.77472154E-03-2.20806758E+05    3
 0.00000000E+00 0.00000000E+00-1.56552154E+05-4.10221735E+01-1.53165971E+05    4
B2O3(L)           tpis96B  2.O  3.0  0.0  0.L   723.000  6000.000  723.        1
 1.52801548E+01 3.77412499E+05 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.56208913E+05-8.05520860E+01 0.             0.             0.                3
 0.             0.             0.             0.             0.                4
B2O3              tpis96B  2.O  3.   0.   0.G   200.000  6000.000 1000.        1
 8.46915952E+00 4.40163217E-03-1.67059423E-06 2.79569141E-10-1.71541438E-14    2
-1.03565804E+05-1.59934295E+01 2.34080569E+00 2.78970417E-02-4.09187137E-05    3
 3.28878115E-08-1.07443327E-11-1.02109074E+05 1.42807698E+01-1.00472821E+05    4
B3O3CL3           tpis96B  3.O  3.CL 3.   0.G   200.000  6000.000 1000.        1
 1.87159257E+01 6.39372664E-03-2.49374913E-06 4.24585851E-10-2.63565767E-14    2
-2.03702383E+05-6.52760118E+01 3.59421724E+00 5.05754966E-02-4.66182384E-05    3
 1.48921603E-08 5.70496667E-13-1.99699660E+05 1.20897860E+01-1.96762292E+05    4
B3O3F3            tpis96B  3.O  3.F  3.   0.G   200.000  6000.000 1000.        1
 1.70494567E+01 8.04063751E-03-3.12500002E-06 5.30869022E-10-3.29042765E-14    2
-2.93210301E+05-6.08630537E+01 2.25600857E+00 4.65670247E-02-3.26831346E-05    3
 1.27815924E-09 5.04500102E-12-2.89029739E+05 1.60605727E+01-2.86571196E+05    4
H3B3O3            tpis96H  3.B  3.O  3.   0.G   200.000  6000.000 1000.        1
 1.18314569E+01 1.25459132E-02-4.70525148E-06 7.81331920E-10-4.76875965E-14    2
-1.50058299E+05-3.93407279E+01 2.79145107E+00 1.50410498E-02 4.80192255E-05    3
-8.00843589E-08 3.46383955E-11-1.46561481E+05 1.25317544E+01-1.44778344E+05    4
H3B3O6            tpis96H  3.B  3.O  6.   0.G   200.000  6000.000 1000.        1
 1.93422797E+01 1.29459286E-02-4.64505602E-06 7.50541238E-10-4.49972278E-14    2
-2.79860769E+05-7.36162315E+01-4.98539143E-01 7.57350985E-02-7.72834572E-05    3
 3.51447057E-08-4.74911163E-12-2.74859454E+05 2.66806271E+01-2.72257489E+05    4
BAO(G)            T 2/03BA 1.O  1.   0.   0.G   200.000  6000.000 1000.        1
 3.55502804E+00 1.95444826E-03-1.45135366E-06 4.38035990E-10-3.76904801E-14    2
-1.53106549E+04 7.55560778E+00 2.78388903E+00 6.15838284E-03-9.25760577E-06    3
 6.55343820E-09-1.77963615E-12-1.52198605E+04 1.09786578E+01-1.41858029E+04    4
Bi(S) REF ELEME   T04/09BI 1.   0.   0.   0.S   298.150   544.520  544.15      1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.000000052+00    2
 0.00000000E+00 0.00000000E+00-2.72532989E+00 5.66026712E-02-2.06587441E-04    3
 3.31549960E-07-1.90687852E-10-4.43272082E+02 1.21008997E+01 0.00000000E+00    4
Bi(L) REF ELEME   T04/09BI 1.   0.   0.   0.L   544.520  1900.000 1000.        1
-2.61279094E+02 7.38661113E-01-7.56787185E-04 3.38925167E-07-5.61422056E-11    2
 7.35420506E+04 1.35718222E+03-4.78177024E+02 2.50613710E+00-4.79555948E-03    3
 4.01817610E-06-1.24719890E-09 7.13580252E+04 2.17871740E+03 0.00000000E+00    4
Bi   GAS          T04/09BI 1.   0.   0.   0.G   298.150  2000.000 1000.        1
 2.69503257E+00-5.84703149E-04 6.42405054E-07-3.09795281E-10 5.65298164E-14    2
 2.41030352E+04 7.24612377E+00 2.25869265E+00 1.70777800E-03-4.12095948E-06    3
 4.16389211E-09-1.50993426E-12 2.41757937E+04 9.24984122E+00 2.48962356E+04    4
Bi+               T09/10BI 1.E -1.   0.   0.G   298.150  6000.000 1000.        1
 2.55335638E+00 3.48524743E-05-1.67298956E-07 8.78149509E-11-8.72927092E-15    2
 1.09656809E+05 6.50141483E+00 2.50095458E+00-7.10226028E-06 1.79357845E-08    3
-1.92367845E-11 7.44425995E-15 1.09691971E+05 6.84437154E+00 1.10437439E+05    4
BiCl              T01/10BI 1.CL 1.   0.   0.G   200.000  6000.000 1000.        1
 4.35281905E+00 2.65992323E-04-1.22011341E-07 2.37565731E-11-8.95346699E-16    2
 7.62502558E+03 5.87410035E+00 3.41219453E+00 6.00621474E-03-1.29935667E-05    3
 1.25782975E-08-4.48347886E-12 7.74393880E+03 1.00030585E+01 8.93618505E+03    4
BiCl2             T03/09BI 1.CL 2.   0.   0.G   200.000  6000.000 1000.        1
 6.93556726E+00 6.85119323E-05-2.74305593E-08 4.75087699E-12-2.98404092E-16    2
-1.33517499E+04-8.00334150E-01 5.75400396E+00 7.15022387E-03-1.60056705E-05    3
 1.57724559E-08-5.68991218E-12-1.31889661E+04 4.43552578E+00-1.12685308E+04    4
BiCl3             T03/09BI 1.CL 3.   0.   0.G   200.000  6000.000 1000.        1
 9.92700882E+00 7.76622020E-05-3.11050067E-08 5.38854795E-12-3.38510601E-16    2
-3.48805118E+04-1.17106278E+01 8.53575155E+00 8.49953237E-03-1.91571561E-05    3
 1.89603492E-08-6.85986093E-12-3.46916749E+04-5.56244731E+00-3.19039847E+04    4
BiF               T03/09BI 1.F  1.   0.   0.G   200.000  6000.000 1000.        1
 4.34748630E+00 1.85734245E-04-6.25665190E-08 1.04966034E-11-6.18524185E-16    2
-4.87798536E+03 5.26504022E+00 2.77993837E+00 8.06625719E-03-1.56766335E-05    3
 1.40550268E-08-4.74405678E-12-4.60845482E+03 1.25241377E+01-3.53406274E+03    4
BiF2              T03/09BI 1.F  2.   0.   0.G   200.000  6000.000 1000.        1
 6.50765865E+00 5.14238461E-04-2.03747630E-07 3.50443523E-11-2.19063554E-15    2
-2.61876644E+04-2.76693726E+00 3.10494417E+00 1.51822381E-02-2.53454260E-05    3
 1.99770051E-08-6.06775824E-12-2.55107670E+04 1.35100928E+01-2.40975365E+04    4
BiF3              T03/09BI 1.F  3.   0.   0.G   200.000  6000.000 1000.        1
 9.21496532E+00 8.20516621E-04-3.25231533E-07 5.59548056E-11-3.49842258E-15    2
-8.81278923E+04-1.55992387E+01 3.40454174E+00 2.69570568E-02-4.72411686E-05    3
 3.89816435E-08-1.23393667E-11-8.70113416E+04 1.19679113E+01-8.51442839E+04    4
BiH3              T04/09BI 1.H  3.   0.   0.G   200.000  6000.000 1000.        1
 5.67927078E+00 4.25312508E-03-1.62657763E-06 2.73494335E-10-1.68340425E-14    2
 4.76243122E+03-4.49793458E+00 2.87403448E+00 7.02489872E-03 5.40796516E-06    3
-1.16066201E-08 4.86220023E-12 5.83115485E+03 1.13311858E+01 7.02742074E+03    4
BiI               T05/09BI 1.I  1.   0.   0.G   200.000  6000.000 1000.        1
 4.48009913E+00 8.55762188E-05-8.47765445E-09 1.46852138E-12-9.22476939E-17    2
 1.10207895E+04 8.16032073E+00 4.10593183E+00 2.34267972E-03-5.12270466E-06    3
 5.06238155E-09-1.82971447E-12 1.10718435E+04 9.81542142E+00 1.23640335E+04    4
Bi(OH)3           T04/09BI 1.O  3.H  3.   0.G   200.000  6000.000 1000.        1
 1.27325521E+01 2.73923374E-03-6.48426216E-07 6.95834309E-11-2.74016002E-15    2
-2.78046940E+04-3.12776697E+01-2.16950971E+00 8.61873404E-02-1.71661227E-04    3
 1.53524671E-07-5.09910726E-11-2.57885242E+04 3.53158071E+01-2.38419024E+04    4
BiO               T03/09BI 1.O  1.   0.   0.G   200.000  6000.000 1000.        1
 4.24657987E+00 3.43584130E-04-1.60538140E-07 4.32265716E-11-3.40913557E-15    2
 1.32390967E+04 5.15096708E+00 2.80644973E+00 5.79672282E-03-8.15927918E-06    3
 5.34413523E-09-1.31858530E-12 1.35567126E+04 1.22070900E+01 1.45889535E+04    4
Bi2   GAS         T04/09BI 2.   0.   0.   0.G   200.000  3000.000 1000.        1
 3.68675838E+00 1.12759583E-03-1.91694277E-07-3.45716734E-12 1.96445875E-15    2
 2.54570066E+04 1.24648090E+01 4.06420330E+00 2.57463196E-03-5.60348087E-06    3
 5.38053763E-09-1.79472479E-12 2.51733116E+04 9.77087641E+00 2.64597673E+04    4
Bi2O3             T03/09BI 2.O  3.   0.   0.G   200.000  6000.000 1000.        1
 1.18017633E+01 1.25887600E-03-5.00531986E-07 8.62904280E-11-5.40270329E-15    2
 4.14383493E+04-2.73217517E+01 1.92391692E-01 5.88477140E-02-1.13411599E-04    3
 1.00869101E-07-3.38566126E-11 4.34648636E+04 2.66081738E+01 4.53191897E+04    4
Bi2O3 O=Bi-O-Bi=O T03/09BI 2.O  3.   0.   0.G   200.000  6000.000 1000.        1
 1.22807731E+01 7.57265565E-04-3.01474387E-07 5.20175693E-11-3.25876907E-15    2
 7.27018513E+04-2.56583980E+01 4.28947965E+00 4.25248172E-02-8.58111840E-05    3
 7.89623053E-08-2.71800951E-11 7.40204008E+04 1.10215844E+01 7.65744800E+04    4
Br Bromine atom   ATcT/CBR 1.   0.   0.   0.G   200.000  6000.000 1000.        1
 2.08902355E+00 7.11612338E-04-2.69886632E-07 4.15012215E-11-2.31379689E-15    2
 1.28556222E+04 9.07042853E+00 2.48422309E+00 1.61406290E-04-5.63460901E-07    3
 7.46724224E-10-2.58956029E-13 1.27084065E+04 6.86656618E+00 1.34526268E+04    4
Br+               g10/97BR 1.E -1.   0.   0.G   298.150  6000.000 1000.        1
 1.95531738E+00 1.07207917E-03-4.45380446E-07 7.90914290E-11-5.05994962E-15    2
 1.50718627E+05 9.95824000E+00 2.45881840E+00 4.23467390E-04-1.53228388E-06    3
 2.19614586E-09-8.90100180E-13 1.50549477E+05 7.18781693E+00 1.51291778E+05    4
Br-               g10/97BR 1.E  1.   0.   0.G   298.150  6000.000 1000.        1
 2.50000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-2.70697164E+04 5.41955617E+00 2.50000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-2.70697164E+04 5.41955617E+00-2.63243414E+04    4
BrCL              tpis89BR 1.CL 1.   0.   0.G   200.000  6000.000 1000.        1
 4.94407451E+00-9.04227983E-04 5.97460034E-07-1.22751767E-10 7.57259137E-15    2
 2.29402149E+02 6.95986052E-01 2.91316204E+00 8.01066984E-03-1.63333407E-05    3
 1.52022507E-08-5.27061456E-12 6.70852744E+02 1.04867475E+01 1.77871131E+03    4
DBr               tpis89D  1.BR 1.   0.   0.G   200.000  6000.000 1000.        1
 3.22932705E+00 1.27632694E-03-4.73731331E-07 8.51651961E-11-5.76511714E-15    2
-5.51301106E+03 5.74862955E+00 3.68870551E+00-1.77751272E-03 5.00542963E-06    3
-3.55775119E-09 7.52451506E-13-5.51277091E+03 3.91436607E+00-4.45444121E+03    4
DOBR              T 1/11D  1.O  1.BR 1.   0.G   200.000  6000.000 1000.        1
 4.76084324E+00 2.01096237E-03-7.26149271E-07 1.17574986E-10-7.05123079E-15    2
-9.52520106E+03 2.38688401E+00 2.84556180E+00 9.41293892E-03-1.19433448E-05    3
 7.78657607E-09-1.94555191E-12-9.10139286E+03 1.17520922E+01-7.92566249E+03    4
BrF               tpis89BR 1.F  1.   0.   0.G   200.000  6000.000 1000.        1
 4.70485660E+00-4.93114310E-04 3.17567567E-07-4.74173599E-11 1.33803517E-15    2
-8.59408850E+03 5.66622956E-01 2.77974859E+00 6.21877572E-03-9.36181591E-06    3
 6.67211180E-09-1.82558967E-12-8.11296109E+03 1.02094886E+01-7.07816155E+03    4
BrF3              tpis89BR 1.F  3.   0.   0.G   200.000  6000.000 1000.        1
 9.20828836E+00 8.30392457E-04-3.29835256E-07 5.68255169E-11-3.55627443E-15    2
-3.37231773E+04-1.76182105E+01 1.99378648E+00 3.61697802E-02-6.89696747E-05    3
 6.09279559E-08-2.03597331E-11-3.24449700E+04 1.59970023E+01-3.07414388E+04    4
BrF5              tpis89BR 1.F  5.   0.   0.G   200.000  6000.000 1000.        1
 1.44221600E+01 1.65635753E-03-6.58250468E-07 1.13445087E-10-7.10133924E-15    2
-5.63413631E+04-4.47395740E+01-6.78291507E-01 7.69576912E-02-1.49146145E-04    3
 1.33361285E-07-4.49679290E-11-5.37154081E+04 2.53375233E+01-5.15724919E+04    4
HBr               ATcT/CBR 1.H  1.   0.   0.G   200.000  6000.000 1000.        1
 2.83372014E+00 1.48517671E-03-5.13137154E-07 8.73711119E-11-5.72363001E-15    2
-5.17620691E+03 7.43754245E+00 3.48117971E+00 3.42734055E-04-1.80532777E-06    3
 3.61180553E-09-1.74298435E-12-5.35537141E+03 4.01309183E+00-4.31185963E+03    4
HBr+ Hydrogen Br  T 7/11H  1.BR 1.E -1.   0.G   298.150  6000.000 1000.        1
 2.91605577E+00 1.46155203E-03-5.00180427E-07 7.87879305E-11-4.43683244E-15    2
 1.30906461E+05 7.66664354E+00 3.69571144E+00-1.34428278E-03 2.68244621E-06    3
-9.97161905E-10-8.49344970E-14 1.30753934E+05 3.87426881E+00 1.31817750E+05    4
HOBr              ATcT/CBR 1.H  1.O  1.   0.G   200.000  6000.000 1000.        1
 4.52559122E+00 1.88368072E-03-6.04303745E-07 8.98998654E-11-5.06961671E-15    2
-8.92977368E+03 3.31036380E+00 3.31731799E+00 5.05328752E-03-1.73682519E-06    3
-2.67712334E-09 1.93314146E-12-8.62468312E+03 9.49126178E+00-7.43074457E+03    4
HOBr+   ATcT C    T 7/11O  1.H  1.BR 1.E -1.G   298.150  6000.000 1000.        1
 4.34127530E+00 2.12280979E-03-7.07090066E-07 1.08237808E-10-6.23593995E-15    2
 1.15299583E+05 4.81060653E+00 2.91978792E+00 6.89554252E-03-6.45286758E-06    3
 2.84395379E-09-3.47419762E-13 1.15634271E+05 1.19034401E+01 1.16759737E+05    4
BrI               T05/09BR 1.I  1.   0.   0.G   200.000  6000.000 1000.        1
 4.44969634E+00 1.12123155E-04-2.13636574E-08 3.69797975E-12-2.32180104E-16    2
 3.56193751E+03 5.70384328E+00 3.60436361E+00 5.06402382E-03-1.10249984E-05    3
 1.07527803E-08-3.85224761E-12 3.68233068E+03 9.47308808E+00 4.90407733E+03    4
BrO Bromoxyl rad  ATcT/CBR 1.O  1.   0.   0.G   200.000  6000.000 1000.        1
 5.13722924E+00-5.16463629E-04 2.06071880E-07-3.26108430E-11 1.97330917E-15    2
 1.32089286E+04-1.47001990E+00 2.48296400E+00 6.85676900E-03-3.78833758E-06    3
-4.21357998E-09 3.45838452E-12 1.38620073E+04 1.20185205E+01 1.48669014E+04    4
BrO+              T12/12BR 1.O  1.E -1.   0.G   298.150  6000.000 1000.        1
 4.06754743E+00 4.50278691E-04-1.74230896E-07 2.97676313E-11-1.85214823E-15    2
 1.35586042E+05 4.29504014E+00 2.79030865E+00 4.33134132E-03-4.39375955E-06    3
 1.83040189E-09-1.86781594E-13 1.35916086E+05 1.07926157E+01 1.36905242E+05    4
BrO-              T12/12BR 1.O  1.E  1.   0.G   298.150  6000.000 1000.        1
 4.33138182E+00 1.90553694E-04-7.04754361E-08 1.21522548E-11-7.60983110E-16    2
-1.45642913E+04 3.42082632E+00 2.90510627E+00 6.61959315E-03-1.15083137E-05    3
 9.34660752E-09-2.90014188E-12-1.42936604E+04 1.01764286E+01-1.32178565E+04    4
BrO2  Br-O-O      ATcT/CBR 1.O  2.   0.   0.G   200.000  6000.000 1000.        1
 5.86468709E+00 1.15054394E-03-4.48749383E-07 7.65401422E-11-4.76382575E-15    2
 1.13364344E+04 7.25754558E-02 3.86330671E+00 9.32478218E-03-1.53469406E-05    3
 1.36105487E-08-4.81343902E-12 1.17949923E+04 9.86331135E+00 1.32503298E+04    4
OBrO              ATcT/CBR 1.O  2.   0.   0.G   200.000  6000.000 1000.        1
 6.29680604E+00 8.01459954E-04-4.48436658E-07 1.30245441E-10-1.11913920E-14    2
 1.69139434E+04-4.01429458E+00 2.94100682E+00 1.21044737E-02-1.46243775E-05    3
 7.59656169E-09-1.24878134E-12 1.77244882E+04 1.27723273E+01 1.90245727E+04    4
BrO3              T02/97BR  1O   3    0    0G   200.000  6000.000 1000.        1
 8.69236256E+00 1.35841486E-03-5.36468670E-07 9.20768329E-11-5.74736730E-15    2
 2.36159592E+04-1.64447310E+01 1.49818242E+00 3.04080397E-02-4.72006811E-05    3
 3.49686979E-08-1.00736007E-11 2.51344798E+04 1.84248093E+01 2.65800390E+04    4
BrS               T12/12BR 1.S  1.   0.   0.G   200.000  6000.000 1000.        1
 4.37197796E+00 1.43409826E-04-5.38124253E-08 9.29138873E-12-5.82358873E-16    2
 1.65184179E+04 4.40039452E+00 2.86958174E+00 8.05605365E-03-1.63292530E-05    3
 1.50682334E-08-5.19433140E-12 1.67636534E+04 1.12824463E+01 1.78603429E+04    4
TBr Tritium Brom  T 9/10T  1.BR 1.   0.   0.G   200.000  5000.000 1000.        1
 3.39164766E+00 1.26547672E-03-5.31182442E-07 1.03001785E-10-7.37173192E-15    2
-5.97184893E+03 5.18081652E+00 3.83541792E+00-3.45087193E-03 1.12952977E-05    3
-1.13674802E-08 3.90920846E-12-5.91530046E+03 3.76281769E+00-4.84597649E+03    4
Br2(cr) REF ELEM  g 8/01BR 2.   0.   0.   0.C   200.000   265.900  265.9       1
